0.16,0.63,3.3283
0.63,0.66,1.945
0.03,0.18,0.93821
0.06,0.72,3.2682
0.37,0.38,2.299
0.99,0.07,0.19788
0.69,0.64,1.5931
0.29,0.24,2.0279
0.96,0.31,1.0059
0.69,1,3.1536
0.48,0.72,3.0064
0.9,1,3.4044
0.71,0.77,2.1713
0.4,0.18,1.3109
0.28,0.47,2.946
0.1,0.02,0.57675
0.99,0.37,1.5074
0.96,0.44,1.6567
0.15,0.9,4.3671
0.52,0.57,2.3064
0.63,0.43,1.0093
0.48,0.56,2.3935
0.54,0.41,1.3934
0.53,0.98,3.6839
0.1,0.81,3.763
0.79,0.06,-0.67684
0.45,0.44,2.0292
0.2,0.17,1.6535
0.83,0.29,0.31292
0.19,0.56,3.1449
0.72,0.03,-0.85631
1,0.86,3.5025
0.13,0.58,2.9799
0.33,0.06,1.1278
0.26,0.71,3.8858
0.34,0.49,2.7434
0.85,0.63,1.731
0.64,0.29,0.44532
0.31,0.82,4.1917
0,0.16,0.5832
0.98,0.09,0.28049
0.86,0.37,0.82782
0.14,0.33,2.1117
0.27,0.01,0.95933
0.65,0.47,1.0413
0.19,0.35,2.3029
0.59,0.42,1.1376
0.45,0.3,1.5391
0.34,0.42,2.5081
0.79,1,2.925
0.45,0.59,2.671
0.38,0.18,1.4001
0.16,0.85,4.2231
0.07,0.53,2.6566
0.8,0.96,2.8938
0.19,0.5,2.9232
0.98,0.44,1.6014
0.45,0.1,0.71321
0.2,0.22,1.8848
0.31,0.99,4.833
0.21,0.32,2.2506
0.03,0.16,0.763
0.8,0.15,-0.42668
0.66,0.3,0.42617
0.51,0.35,1.4779
0.98,0.03,-0.017954
0.44,0.62,2.9201
0.01,0.27,1.1057
0.93,0.31,0.84756
0.89,0.68,2.0618
0.02,0.95,3.9778
0.55,0.47,1.6104
0.36,0.67,3.4445
0.49,0.81,3.3372
0.55,0.04,-0.15406
0.76,0.37,0.43971
0.74,0.01,-0.97708
0.3,0.17,1.5316
0.83,0.72,2.0047
0.33,0.79,4.0104
0.51,0.34,1.241
0.91,0.92,3.1646
0.04,0,0.2378
0.76,0.11,-0.55546
0.44,0.66,3.0728
0.99,0.97,3.7714
0.08,0.61,2.9649
0.35,0.14,1.3979
0.25,0.93,4.7112
0.48,0.1,0.56456
0.75,0.51,1.0978
0.41,0.95,4.2161
0.56,0.46,1.497
0.75,0.61,1.4732
0.22,0.43,2.7029
0.79,0.21,-0.097511
0.03,0.37,1.7702
0.69,0.38,0.46724
0.63,0.29,0.51425
0.45,0.95,4.1279
0.88,0.21,0.24101
0.81,0.56,1.3464
0.8,0.85,2.4788
0.24,0.63,3.5414
0.46,0.67,2.994
0.63,0.08,-0.43242
0.32,1,4.9332
0.91,0.87,3.0256
0.87,0.55,1.4442
0.86,0.43,0.99512
0.65,0.58,1.4604
1,0.2,0.87315
0.89,0.3,0.56363
0.22,0.99,4.9656
0.31,0.74,3.8462
0.04,0.54,2.3845
0.33,0.68,3.5284
0.59,0,-0.39604
0.67,0.16,-0.15603
0.97,0.42,1.5798
0.78,0.27,0.18217
0.51,0.53,2.0495
0.95,0.5,1.6836
0.03,0.57,2.5502
0.53,0.03,-0.056192
0.56,0.6,1.9788
0.72,0,-1.0273
0.71,0.08,-0.6324
0.42,0.12,0.92017
0.02,0.51,2.2608
0.04,0.04,0.45464
0.26,0.64,3.5821
0.65,0.15,-0.23744
0.76,0.99,2.9091
0.51,0.17,0.59712
0.91,0.43,1.2668
0.98,0.23,0.91996
0.17,0.67,3.5794
0.7,0.34,0.36509
0.61,0.65,1.9952
0.13,0.94,4.4897
0.45,0.06,0.54817
0.46,0.12,0.71837
0,0,0.02902
0.23,0.76,3.9807
0.74,0.78,2.1204
0.05,0.78,3.307
0.46,0.44,2.0325
0.01,0.95,3.8822
0.12,0.31,2.0015
0.87,0.84,2.753
0.42,0.75,3.5122
0.86,0.91,2.8343
0.17,0.48,2.8464
0.65,0.07,-0.50994
0.6,0.29,0.64111
0.67,0.03,-0.66725
0.16,0.94,4.632
0.86,0.45,0.99963
0.35,0.89,4.3359
0.84,0.09,-0.45823
0.09,0.25,1.5721
0.55,0.83,2.9127
0.28,0.96,4.8347
0.69,0.08,-0.6543
0.12,0.53,2.8164
0.25,0.76,4.0531
0.17,0.12,1.3379
0.04,0.73,3.1405
0.71,0.96,2.8662
0.9,0.63,1.8447
0.22,0.75,4.0073
0.48,0.62,2.6041
0.07,0.92,4.185
0.75,0.76,2.0482
0.99,0.45,1.7815
0.69,0.69,1.8386
0.75,0.04,-0.98637
0.46,0.57,2.4769
0.04,0.77,3.2055
0.36,0.46,2.6599
0.76,0.59,1.3332
0.29,0.94,4.7667
0.93,0.75,2.5575
0.91,0.01,-0.51464
0.39,0.43,2.3105
0.59,0.71,2.2171
0.15,0.33,2.1985
0.59,0.21,0.30557
0.5,0.67,2.631
0.37,0.45,2.5033
0.96,0.92,3.3654
0.1,0.5,2.6275
0.59,0.95,3.307
0.59,0.59,1.8607
0.76,0.04,-0.86422
0.98,0.15,0.51975
0.07,0.29,1.5198
0.35,0.8,3.9342
0.17,0.27,2.0312
0.01,0.05,0.35037
0.27,0.62,3.4614
0.59,0.8,2.6279
0.45,0.46,2.1137
0.88,0.77,2.4089
0.93,0.01,-0.40187
0.4,0.95,4.3325
0.23,0.27,2.0664
0.71,0.05,-0.80721
0.86,0.17,-0.14342
0.33,0.63,3.4142
0.48,0.14,0.79931
0.73,0.61,1.5364
0.69,0.21,0.036014
0.41,0,0.51095
0.04,0.43,1.9458
0.2,0.79,4.1326
0.12,0.97,4.5366
0.22,0.8,4.1737
0.73,0.96,2.8507
0.48,0.67,2.8313
0.88,0.23,0.13963
0.86,0.32,0.47927
0.19,0.11,1.3881
0.11,0.27,1.77
0.41,0.78,3.698
0.96,0.09,0.15087
0.18,0.12,1.3028
0.45,0.73,3.1961
0.1,0.11,1.0668
0.34,0.76,3.8755
0.9,0.02,-0.43537
0.42,0.73,3.4289
0.77,0.58,1.3518
0.31,0.16,1.5848
0.7,0.13,-0.3489
0.55,0.88,3.2175
0.82,0.94,2.8319
0.15,0.86,4.2411
0.53,0.87,3.3519
0.34,0.51,2.9696
0.78,0.65,1.6983
0.3,0.69,3.7523
0.97,0.37,1.2699
0,0.61,2.4808
0.66,0.05,-0.71427
0.52,0.86,3.3937
0.64,0.89,2.7213
0.03,0.62,2.6535
0.31,0.98,4.8915
0.73,0.85,2.4428
0.84,0.86,2.6452
0.54,0.54,1.9264
0.19,0.95,4.7641
0.2,0.13,1.4761
0.68,0.22,-0.024112
0.68,0.66,1.6631
0.33,0.24,1.7295
0.82,0.09,-0.49367
0.81,0.17,-0.18628
0.66,0.4,0.63847
0.39,0.93,4.3061
0.38,0.5,2.6769
0.23,0.71,3.8234
0.36,0.7,3.4943
0.03,0.89,3.8044
0.14,0.02,0.81178
0.92,0.24,0.55334
0.58,0.5,1.5013
0.8,0.04,-0.73324
0.28,0.14,1.4919
0.72,0.2,-0.33058
0.47,0.96,4.0622
0.66,0.56,1.3472
0.16,0.51,2.8736
0.57,0.04,-0.29737
0.63,0.72,2.1702
0.65,0.89,2.7359
0.73,0.42,0.74442
0.46,0.85,3.6265
0.9,0.12,-0.16074
0.56,0.71,2.4562
0.27,0.47,2.8253
0.3,0.1,1.4478
0.78,0.58,1.4689
0.56,0.78,2.7139
0.92,0.58,1.9664
0.46,0.88,3.7087
0.7,0.67,1.7657
0.56,0.97,3.4386
0.44,0.27,1.4319
0.19,0.31,2.067
0.4,0.11,1.1116
0.97,0,-0.24816
0.56,0.53,1.8492
0.02,0.2,0.95271
0.09,0.34,1.8608
0.28,0.91,4.7508
0.13,0.56,2.9935
0.3,0.05,1.1786
0.04,0.5,2.222
0.51,0.09,0.33306
0.19,0.23,1.8709
0.17,0.96,4.6771
0.8,0.78,2.1709
0.68,0.71,1.9697
0.01,0.61,2.5135
0.01,0.28,1.1675
0.75,0.85,2.4112
0.09,0.48,2.4163
0.61,0.64,1.8537
0.81,0.02,-0.92839
0.27,0.88,4.5821
1,0.35,1.4617
0.87,0.01,-0.63547
0.29,0.37,2.4088
0.69,0.8,2.2717
0.07,0.11,0.87329
0.8,0.64,1.6215
0.52,0.37,1.3479
0.39,0.98,4.4635
0.57,0.59,1.9768
0.06,0.93,4.1075
0.34,0.74,3.8508
0.39,0.12,1.0895
0.82,0.19,-0.14244
0.35,0.73,3.7765
0.39,0.48,2.5703
0.35,0.68,3.5216
0.99,0.56,2.1713
0.67,0.3,0.38784
0.21,0.09,1.272
0.32,0.06,1.1826
0.74,0.06,-0.67236
0.69,0.15,-0.26445
0.62,0.81,2.5334
0.78,0.14,-0.35288
0.17,1,4.935
0.43,0.79,3.5365
0.99,0.67,2.658
0.71,0.23,-0.088382
0.89,0.76,2.4245
0.48,0.17,0.81774
0.37,0.32,2.0091
0.62,0.96,3.0398
0.16,0.25,1.8035
0.01,0.03,0.13858
0.81,0.83,2.3898
0.54,0.46,1.6601
0.98,0.51,2.0045
0.74,0.95,2.7979
0.64,0.93,2.9037
0.11,0.09,0.8765
0.71,0.29,0.21795
0.25,0.3,2.1239
0.85,0.89,2.8292
0.25,0.28,2.1004
0.91,0.91,3.0786
0.51,0.39,1.4809
0.22,0.11,1.4424
0.26,0.45,2.8181
0.86,0.74,2.2119
0.31,0.46,2.7081
0.14,0.2,1.4712
0.03,1,4.1844
0.72,0.27,0.24522
0.1,0.69,3.2923
0.99,0.14,0.50798
0.57,0.57,1.7967
0.72,0.72,1.9692
0.48,0.4,1.7372
0.27,0.04,1.1596
0.87,0.26,0.3413
0.07,0.01,0.50292
0.41,0.23,1.3872
0.24,0.37,2.5553
0.21,0.71,3.731
0.21,0.93,4.6397
0.33,0.29,2.0679
0.04,0.36,1.6326
0.91,0.84,2.8494
0.42,0.89,4.0231
0.09,0.78,3.6376
0.66,0.91,2.7395
0.41,0.51,2.5993
0.15,0.06,1.1646
0.19,0.04,1.1264
0.8,1,3.0785
0.57,0.39,1.0662
0.49,0.44,1.7341
0.03,0.43,1.7878
0.4,0.69,3.3997
0.67,0.39,0.61085
0.81,0.55,1.3141
0.34,0.66,3.5196
0.46,0.78,3.4286
0.03,0.68,2.8445
0.04,0.45,2.037
0.41,0.62,3.0022
0,0.2,0.81061
0.17,0.05,1.0351
0.23,0.88,4.502
0.05,0.4,1.9463
0.95,0.99,3.6485
0.71,0.35,0.38071
0.93,0.07,-0.21812
0.77,0.18,-0.27709
0.42,0.24,1.4958
1,0.29,1.1333
0.5,0.66,2.645
0.09,0.45,2.2463
0.77,0.47,0.89784
0.43,0.34,1.7689
0.58,0.89,3.0396
0.41,0.77,3.6447
0.38,0.53,2.8387
0.84,0.91,2.7642
0.74,0.87,2.4392
0.05,0.1,0.79265
0.79,0.57,1.3315
0.8,0.81,2.2704
0.01,0.78,3.1928
0.76,0.26,0.053362
0.81,0.53,1.1344
0.73,0.56,1.1117
0.9,0.19,0.15932
0.56,0.34,0.93051
0.65,0.17,-0.2105
0.47,0.06,0.41712
0.34,0.86,4.301
0.48,0.47,1.9461
0.6,0.55,1.5428
0.36,0.84,4.0489
0.36,0.65,3.3441
0.89,0.07,-0.37962
0.93,0.24,0.50478
0.63,0.57,1.5834
0.28,0.09,1.2529
0.61,0.66,2.0506
0.27,0.54,3.1129
0.37,0.59,3.1392
0.14,0.49,2.7308
0.95,0.85,3.1937
0.72,0.07,-0.67419
0.09,0.33,1.8676
0.29,0.12,1.5369
0.13,0.52,2.8125
0.24,0.4,2.6513
0.14,0.1,1.1211
0.48,0.27,1.2816
0.68,0.6,1.5186
0.84,0.37,0.63648
0.05,0.91,3.994
0.38,0.19,1.4745
0.57,0.09,-0.10622
0.36,0.99,4.5751
0.74,0.19,-0.26575
0.65,0.16,-0.22745
0.62,0.49,1.2475
0.64,0.9,2.793
0.27,0.29,2.181
0.04,0.96,4.0434
0.5,0.74,2.8994
0.96,0.6,2.1057
0.04,0.41,2.0363
0.22,0.03,1.1241
0.28,0.93,4.6968
0.4,0.8,3.849
0.37,0.73,3.5852
0.35,0.09,1.2242
0.18,0.85,4.251
0.67,0.27,0.18536
0.21,0.98,4.9893
0.94,0.2,0.39283
0.84,0.63,1.6097
0.56,0.19,0.39277
0.66,0.07,-0.60265
0.23,0.94,4.8209
0.23,0.74,3.9786
0.17,0.42,2.6093
0.65,0.56,1.4632
0.7,0.2,-0.20369
0.35,0.2,1.6915
0.62,0.32,0.5892
0.83,0.73,1.9757
0.4,0.21,1.4468
0.26,0.15,1.5789
0.53,0.61,2.3042
0.31,0.56,3.1492
0.59,0.17,0.13259
0.98,0.75,2.8761
0.43,0.84,3.7537
0.29,0.26,2.0555
0.81,0.68,1.8291
0.67,0.09,-0.43682
0.98,0.16,0.4718
0.59,0.4,1.0437
0,0.1,0.40055
0.64,0.44,0.95058
0.78,0.72,1.9501
0.91,0.42,1.1241
0.16,0.21,1.6751
0.65,0.8,2.4274
0.26,0.75,4.0306
0.72,0.62,1.4356
0.55,0.98,3.6466
0.3,0.23,1.878
0.29,0.33,2.3899
0.48,0.03,0.2677
0.59,0.24,0.35066
0.98,0.11,0.33973
0.12,0.91,4.3243
0.43,0.56,2.6104
0.25,0.06,1.1419
0.5,0.02,0.097162
0.97,0.89,3.4158
0.92,0.76,2.5795
0.49,0.57,2.3026
0.68,0.46,1.012
0.26,0.24,1.9376
0.76,0.84,2.3335
0.98,0.64,2.453
0.62,0.39,0.98041
0.42,0.55,2.6819
0.27,0.05,1.277
0.45,0.56,2.5627
0.47,0.58,2.5211
0.96,0.3,0.99016
0.61,0.49,1.3183
0.95,0.82,2.993
0.6,0.48,1.3046
0.13,0.27,1.7822
0.95,0.55,1.8357
0.94,0.79,2.8988
0.84,0.8,2.3479
0.7,0.88,2.6154
0.58,0.68,2.1872
0.71,0.06,-0.76716
0.86,0.97,3.1415
0.51,0.33,1.2779
0.64,0.33,0.55723
0.25,0.13,1.5677
0.25,0.53,3.1708
0.58,0,-0.50574
0.57,0.24,0.55545
0.17,0.34,2.2545
0.29,0.32,2.2829
0.72,0.17,-0.23976
0.26,0.19,1.8407
0.12,0.66,3.2811
0.71,0.84,2.4164
0.26,0.86,4.4872
0.58,0.51,1.4805
0.63,0.7,1.9887
0.44,0.89,3.8956
0.92,0.7,2.3418
0.88,0.07,-0.28526
0.6,0.45,1.2159
0.8,0.33,0.32075
0.39,0.45,2.4383
0.97,0.09,0.32456
0.02,0.47,2.0517
0.06,0.62,2.8324
0.3,0.4,2.4976
0.43,0.61,2.9074
0.98,0.54,2.0215
0.58,0.47,1.3501
0.63,0.41,0.84507
0.88,0.59,1.6608
0.13,0.4,2.3832
0.12,0.9,4.1443
0.61,0.96,3.1906
0.36,0.53,2.918
0.37,0.71,3.4568
0.72,0.56,1.2787
0.4,0.51,2.6614
0.57,1,3.6065
0.48,0.79,3.2846
0.44,0.81,3.5671
0.41,0.37,2.0967
0.85,0.6,1.5678
0.17,0.24,1.7645
0.18,0.56,3.1663
0.81,0.13,-0.49682
0.15,0.68,3.6204
0.78,0.94,2.8409
0.63,0.1,-0.34367
0.49,0.2,1.0045
0.57,0.36,0.97756
0.11,0.41,2.2424
0.78,0.68,1.7152
0.29,0.49,2.9021
0.65,0.68,1.8784
1,0.37,1.4158
0.13,0.02,0.84945
0.26,0.43,2.8359
0.92,0.64,2.1133
0,0.13,0.48966
0.93,0.2,0.37931
0.06,0.58,2.6637
0,0.18,0.62772
0.39,0.29,1.817
0.38,0.74,3.6468
0.16,0.68,3.5837
0.78,0.38,0.47891
0.11,0.2,1.3109
0.91,0.82,2.7371
0.96,0.42,1.4009
0.08,0.45,2.3164
0.98,0.36,1.3452
0.53,0.11,0.27647
0.05,0.49,2.2891
0.24,0.2,1.8913
0.64,0.43,0.92709
0,0.6,2.3074
0.14,0.84,4.2476
0.2,0.7,3.8005
0.47,0.79,3.3878
0.73,0.4,0.62933
0.6,0.43,1.1734
0.6,0,-0.5364
0.04,0.42,1.9236
0.21,0.57,3.2097
0.77,0.86,2.4635
0.18,0.91,4.5343
0.89,0.05,-0.42883
0.34,0.48,2.7952
0.97,0.6,2.2205
0.96,0.59,2.0698
0.65,0.2,0.042309
0.52,0.84,3.2607
0.4,0.87,4.0569
0.53,0.84,3.2503
0.59,0.33,0.7707
0.05,0.56,2.5407
0.45,0.39,1.7894
0.41,0.31,1.8553
0.73,0.67,1.7333
0.69,0.78,2.1526
0.45,0.04,0.46962
0.1,0.95,4.4161
0.86,0.93,2.9377
0.16,0.19,1.6149
0.45,0.43,1.9563
0.23,0.62,3.4646
0.61,0.26,0.37006
0.17,0.17,1.6253
0.77,0.87,2.5414
0.5,0.31,1.1776
0.2,0.38,2.4404
0.54,0.06,0.025961
0.29,0.7,3.8
0.66,0.5,1.2365
0.75,0.22,-0.13694
0.78,0.19,-0.12624
0.29,0.27,2.0659
0.14,0.35,2.1456
0.11,0.86,4.1095
0.38,0.23,1.6377
0.83,0.8,2.3823
0.74,0.57,1.1846
0.91,0.08,-0.27842
0,0.37,1.5342
0.25,0.66,3.6063
0.69,0.04,-0.71618
0.4,0.34,2.0547
0.19,0.59,3.2614
0.76,0.22,-0.11178
0.03,0.83,3.5346
0.16,0.11,1.1894
0.45,0.34,1.696
0.66,0.42,0.8444
0.74,0.5,0.90723
0,0.27,1.1356
0.47,0.59,2.4433
0.44,0.56,2.6905
0.75,0.5,1.0791
0.35,0.83,4.1856
0.11,0.3,1.7972
0.7,0.96,2.8763
0.67,0.88,2.5966
0.23,0.67,3.7356
0.17,0.49,2.7832
0.44,0.12,0.8269
0,0.29,1.267
0.34,0.23,1.7603
0.08,0.86,3.9243
0.51,0.07,0.24465
0.58,0.3,0.71945
0.44,0.07,0.74621
0.45,0.77,3.3998
0.37,0.01,0.69131
1,0.59,2.3951
0.32,0.42,2.4599
0.24,0.93,4.7035
0.32,0.41,2.5505
0.44,0.82,3.6535
0.76,0.76,2.0716
0.06,0.63,2.9561
0.33,0.43,2.5577
0.91,0.23,0.39724
0.21,0.29,2.1201
0.99,0.85,3.4237
0.2,0.51,3.1533
0.02,0.12,0.61878
0.37,0.99,4.7083
0.88,1,3.292
0.94,0.94,3.4094
0.6,0.01,-0.53369
0.69,0.48,0.94346
0.65,0.06,-0.58152
0.38,0.42,2.351
0.08,0.32,1.7516
0.56,0.03,-0.1729
0.45,0.64,2.825
0.1,0.62,3.121
0.43,0.13,0.94178
0.99,0.89,3.4492
0.87,0.88,2.8766
0.02,0.72,2.9409
0.7,0.26,0.089827
1,0.62,2.5093
0.91,0.69,2.2441
0.84,0.16,-0.18736
0.72,0.79,2.1961
0.9,0.46,1.1705
0.32,0.81,4.126
0.05,0.75,3.2011
0.31,0.54,3.063
0.88,0.94,3.0263
0.92,0.17,0.18335
0.83,0.89,2.667
0.6,0.89,3.0162
0.82,0.52,1.2229
0.38,0.15,1.1498
0.05,0.44,2.1045
0.8,0.05,-0.8514
0,0.63,2.5367
0.11,0.99,4.6275
0.39,0.35,2.1009
0.18,0.03,1.0114
0.47,0.2,0.99098
0.38,0.97,4.5735
0.82,0.74,2.0559
0.29,0.61,3.3764
0.43,0.6,2.8652
0.88,0.89,2.884
0.97,0.47,1.7072
0.78,0.02,-0.93304
0.8,0.03,-0.77609
0.34,0.34,2.1829
0.94,0.17,0.25179
0.9,0.13,0.0003384
0.2,0.54,3.1129
0.33,0.87,4.3952
0.75,0.87,2.6045
0.1,0.84,3.9146
0.42,0.9,4.0982
0.45,0.96,4.0847
0.3,0.82,4.2664
0.98,0.13,0.25196
0.93,0.28,0.71207
0.03,0.64,2.6669
0.02,0.11,0.64689
0.3,0.07,1.2731
0.18,0.08,1.2249
0.79,0.23,-0.10456
0.32,0.45,2.6697
0.29,0.15,1.4833
0.87,0.67,2.0002
0.06,0.29,1.6428
0.85,0.24,0.17548
0.79,0.17,-0.35825
0.67,0.19,-0.14271
0.6,0.75,2.4252
0.24,0.11,1.4598
0.82,0.35,0.46348
0.82,0.57,1.285
0.45,0.51,2.3306
0.69,0.06,-0.61867
0.06,0.21,1.2494
0.92,0.46,1.2991
0.53,0.68,2.4963
0.27,0.38,2.4582
0.49,0.34,1.3763
0.28,0.31,2.1721
0.47,0.42,1.7877
0.09,0.82,3.8427
0.46,0.84,3.5948
0.22,0.14,1.6162
0.74,1,3.0097
0.13,0,0.76797
0.41,0.19,1.3057
0.76,0.55,1.1881
0.33,0.17,1.5701
0.52,0.02,-0.029155
0.83,0.46,1.0348
0.26,0.22,1.9327
0.2,0.78,4.0159
0.59,0.34,0.7495
0.21,0.01,1.0523
0.2,0.67,3.6227
0.76,0.75,2.1003
0.31,0.55,3.1294
0.96,0.19,0.56751
0.22,0.44,2.7799
0.89,0.36,0.75938
0.02,0.76,3.1284
0.96,0.21,0.61633
0.11,0.19,1.3718
0.01,0.26,1.0304
0.39,0.67,3.4064
0.47,0.62,2.7224
0.2,0.86,4.3793
0.14,0.81,4.1153
0.57,0.26,0.52466
0.08,0.15,1.1756
0.89,0.47,1.2695
0.53,0.43,1.5387
0.78,0.5,1.0449
0.34,0.62,3.3869
0.36,0.95,4.486
0.05,0.89,3.9442
0.49,0.47,1.9737
0.82,1,3.2057
0.81,0.86,2.5522
0.38,0.69,3.418
0.68,0.14,-0.33086
0.12,0.49,2.7479
0.68,0.54,1.2117
0.12,0.25,1.585
0.3,0,0.99083
0.7,0.07,-0.70691
0.71,0.37,0.56254
0.6,0.99,3.3226
0.76,0.68,1.7469
0.84,0.61,1.5812
0.13,0.93,4.4344
0.39,0.65,3.3588
0.54,0.3,0.96937
0.63,0.35,0.63418
0.55,0.3,0.86274
0.04,0.06,0.39977
0.12,0.17,1.3501
0.35,0.26,1.8964
0.37,0.42,2.3681
0.15,0.71,3.7046
0.12,0.85,4.0846
0.37,0.21,1.5927
0.19,0.26,2.0297
0.71,0.87,2.4641
0.72,0.96,2.8947
0.6,0.53,1.4954
0.56,0.99,3.5039
0.22,0.01,1.0402
0.62,0.63,1.7599
0.8,0.65,1.6653
0.44,0.71,3.2235
0.49,0.61,2.3723
0.88,0.73,2.2649
0.4,0.55,2.7671
0.49,0.15,0.72975
0.77,0.33,0.34237
0.03,0.3,1.2909
0.12,0.62,3.1603
0.94,0.97,3.5474
0.41,0.81,3.902
0.43,0.26,1.4355
0.63,0.5,1.3106
0.55,0.52,1.7037
0.4,0.85,3.9955
0.22,0.17,1.6761
0.67,0.76,2.2458
0.25,0.08,1.3215
0.34,0.24,1.847
0.58,0.11,-0.075199
0.68,0.53,1.1958
0.84,0.74,2.159
0.3,0.11,1.4828
0.33,0.69,3.666
0.63,0.32,0.49738
0.88,0.37,0.71665
0.47,0.03,0.17911
0.78,0.56,1.3076
0.29,0.47,2.7776
0.6,1,3.4358
0.1,0.67,3.2757
0.83,0.56,1.3588
0.92,0.28,0.63117
0.06,0.57,2.6815
0.18,0.9,4.4331
0.12,0.63,3.1773
0.77,0.28,0.18993
0.99,0.54,2.0299
0.05,0.77,3.3242
0.81,0.37,0.48381
0.09,0.08,0.81604
0.47,0.44,1.9544
0.66,0.19,-0.070632
0.73,0.14,-0.41915
0.48,0.05,0.38673
0.39,0.09,0.9403
0.34,0.31,1.9994
0.21,0.67,3.5859
0.97,0.08,0.11799
0.46,0.73,3.0848
0.83,0.75,2.1075
0.01,0.52,2.1317
0.64,0.63,1.694
0.96,0.65,2.2626
0.58,0.19,0.35902
0.42,0.71,3.3149
0.47,0.33,1.4962
0.28,0.56,3.1632
0.46,0.41,1.939
0.72,0.86,2.5595
0.79,0.48,0.92055
0.68,0.91,2.7276
0.84,0.36,0.67951
0.16,0.35,2.2418
0.54,0.01,-0.13656
0.17,0.7,3.7284
0.09,0.11,0.98822
0.24,0.9,4.6326
0.42,0.43,2.122
0.17,0.77,3.9697
0.16,0.89,4.4574
0.01,0.43,1.7472
0.19,0.71,3.7834
0.65,0.45,1.0997
0.55,0.2,0.44091
0.54,0.04,-0.10657
0.79,0.67,1.6871
0.88,0.61,1.8548
0.3,0.71,3.6686
0.25,0.38,2.6172
0.82,0.7,1.9201
0.01,0.97,3.9974
0.23,0.89,4.5312
0.85,0.71,2.0382
0.52,0.3,1.0384
0.18,0.96,4.7029
0.21,0.58,3.2117
0.33,0.03,1.1016
0.2,0.41,2.5559
0.75,0.37,0.48392
0.12,0.48,2.5834
0.73,0.38,0.52716
0.43,0.17,1.1181
0.88,0.75,2.4077
0.97,0.34,1.2171
0.31,0.75,3.8329
0.04,0.72,3.0753
0.5,0.3,1.1846
0.24,0.31,2.1225
0.62,0.58,1.5896
0.27,0.78,4.2021
0.68,0.69,1.8213
0.43,0.05,0.60857
0.84,0.65,1.7139
0.25,0.63,3.4934
0.47,0.07,0.40893
0.89,0.42,1.0244
0.96,0.52,1.8195
0.03,0.93,3.9406
1,0.06,0.16154
0.99,0.92,3.6256
0.33,0.75,3.8477
0.4,0.52,2.631
0.44,0.57,2.7539
0.05,0.23,1.1904
0.83,0.48,0.94375
0.19,0.89,4.4957
0.69,0.77,2.2194
0.95,0.69,2.4415
0.8,0.02,-0.88612
0.97,0.06,0.072649
0.74,0.8,2.2555
0.4,0.86,4.0237
0.38,0.9,4.3289
0.98,0.17,0.49418
0.26,0.41,2.5796
0.36,0.9,4.3157
0.49,0.83,3.3554
0.73,0.48,0.86226
0.96,0.98,3.7717
0.86,0.1,-0.33562
0.66,0.48,1.0234
0.34,0.5,2.9107
0.29,0.55,3.22
0.77,0.7,1.8568
0.17,0.99,4.9582
0.74,0.25,0.036928
0.64,0.35,0.61403
0.58,0.1,-0.17222
0.82,0.2,-0.082293
0.18,0.8,4.091
0.24,0.43,2.6493
0.88,0.83,2.6427
0.81,0.78,2.239
0.49,0.12,0.61696
0.77,0.08,-0.6202
0.96,0.15,0.33025
0.25,0.19,1.7843
0.03,0.75,3.2354
0.24,0.27,2.0656
0.89,0.17,0.07024
0.83,0.85,2.5422
0.89,0.18,0.11078
0.73,1,2.9988
0.97,0.94,3.6151
0.37,0.16,1.3164
0.46,0.82,3.6211
0.7,0.11,-0.49359
0.04,0.31,1.5146
0.04,0.23,1.1792
0.57,0.2,0.27675
0.07,0.17,1.1094
0.92,0.26,0.59331
0.85,0.26,0.16978
0.9,0.73,2.3581
0.66,0.11,-0.36629
0.33,0.48,2.8249
0.82,0.61,1.6037
0.18,0.32,2.3105
0.64,0.71,2.0602
0.99,0.19,0.74315
0.1,0.39,2.0261
0.69,0.62,1.5914
0.51,0.57,2.1414
0.85,0.32,0.45758
0.9,0.66,2.1253
0.42,0.47,2.3508
0.66,0.71,2.0649
0.75,0.62,1.5295
0.05,0.12,0.8016
0.17,0.29,2.0152
0.6,0.69,2.1211
0.17,0.04,1.1092
0,0.98,3.8879
0.71,0.6,1.5266
0.46,0.76,3.2318
0.35,0.25,1.7438
0.92,0.21,0.36253
0.67,0.29,0.34965
0.36,0.76,3.702
0.87,0.25,0.26326
0.16,0.23,1.6663
0.57,0.44,1.3037
0.98,0.85,3.1981
0.13,0.15,1.4449
0.05,0.2,0.98532
0.45,0.78,3.4239
0.05,0.97,4.1971
0.57,0.58,1.8556
0.3,0.66,3.6153
0.16,0.97,4.7662
0.99,0.68,2.6605
0.26,0.51,2.9699
0.01,0.89,3.5894
0.75,0.4,0.57803
0.32,0.72,3.7935
0.88,0.81,2.5929
0.74,0.2,-0.1763
0.64,0.65,1.9217
0.79,0.46,0.75847
0.58,0.61,1.9529
0.36,0.4,2.4295
0.61,0.84,2.6652
0.78,0.07,-0.66217
0.78,0.78,2.1795
0.2,0.99,4.9168
0.72,0.88,2.4876
0.03,0.99,4.2658
0.91,0.33,0.85322
0.98,0.43,1.4547
0.36,0.38,2.346
0.59,0.37,0.94843
0.78,0.06,-0.69993
0.36,0.72,3.5847
0.05,0.79,3.4934
